VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7445	7445	587	Ornibactin_C4_N5-Deacyl,_N5-(3ξ-hydroxyoctanoyl)	7	7.7e-18	736.397	737.4	-1	M+H	1	CCCCCC(CC(=O)N(CCCC(C(=O)NC(C(C(=O)O)O)C(=O)NC(CO)C(=O)NC(CCCN(C=O)O)C(=O)NCCCCN)N)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3742	3742	3558	WS-7338-D	7	8.1e-18	584.296	585.303	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6216	6216	998	Pyoverdin_D_Amide	8	8.9e-18	1332.61	1333.61	-1	M+H	1	CC(C1C(=O)NCCCCC(C(=O)NC(CCCN(C=O)O)C(=O)NC(C(C)O)C(=O)N1)NC(=O)C(CCCN(C=O)O)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=N)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4018	4018	253	Destruxins_4',5'-Dihydro,_5'-hydroxy,_4'ξ-chloro	8	9.2e-18	629.319	630.325	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC(CO)Cl)C(=O)N2CCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5581	5581	2363	Almiramide_C_7,8-Didehydro	7	1.0e-17	724.489	725.497	-1	M+H	1	C#CCCCCC(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccccc1)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	627	627	2182	Enniatins_Enniatin_B1	10	1.4e-17	653.425	654.432	-1	M+H	1	CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6089	6089	532	Actinomycin_C2_Actinomycin_C2	9	1.6e-17	1268.64	1269.65	-1	M+H	1	CCC(C)C1C(=O)N2CCCC2C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1c(c(=O)c(C)c2c1nc1c(ccc(C)c1o2)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C(=O)C(C(C)C)NC1=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4200	4200	4221	RHM_1	6	1.6e-17	1035.73	1036.74	-1	M+H	1	CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)O)C(C)CC)C)C(C)CC)C)C(C)CC)C)C(C)C)C)C(C)CC)CC(C)C)C)C(C)CC)CCC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9786	9786	2328	Almiramide_C_7,8-Dihydro,_7-oxo	7	2.1e-17	742.499	743.51	-1	M+H	1	CC(C)C(C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccccc1)C(=N)O)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C)CCCCC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9950	9950	584	GameXPeptide_A_GameXPeptide_A	9	4.8e-17	585.389	586.394	-1	M+H	1	CC(C)CC1C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2088	2088	549	Cotteslosin_B_Cotteslosin_B	7	5.2e-17	649.348	650.359	-1	M+H	1	CCC(C)C1C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1438	1438	3780	Beauvericin_G2	8	6.9e-17	755.378	756.382	-1	M+H	1	N1(C(=O)[C@H](OC(=O)[C@@H](N(C(=O)[C@H](OC(=O)[C@@H](N(C(=O)[C@H](OC(=O)[C@@H]1Cc1ccccc1)CC)C)Cc1ccccc1)CC)C)Cc1ccccc1)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4417	4417	1312	Veraguamide_K_Veraguamide_K	7	8.4e-17	812.393	813.407	-1	M+H	1	CCC(C)C(C(=O)N1CCCC1C(=O)N(C)C(C(C)C)C(=O)OCC)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C)C(CCCC#CBr)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7994	7994	1212	Pitipeptolide_A_7,8-Dihydro	9	8.5e-17	809.494	810.5	-1	M+H	1	C=CCCCC1C(C)(C)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)NCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6028	6028	2329	Beauvericins_Beauvericin_B	8	9.0e-17	811.441	812.444	-1	M+H	1	CCC(C)C1C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)CC)C(=O)N(C)C(Cc2ccccc2)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2496	2496	1654	1-Alaninechlamydocin_1-Alaninechlamydocin	7	9.1e-17	512.263	513.27	-1	M+H	1	CC1C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CCCCCC(=O)C2CO2)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	823	823	708	Hormonemate_Hormonemate	7	1.2e-16	752.419	753.426	-1	M+H	1	CCC(C)C(C(=O)OC(C(C)CC)C(=O)OC(C(C)CC)C(=O)OC(C(C)CC)C(=O)OC(C(C)CC)C(=O)OCC(C(C(C(CO)O)O)O)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8075	8075	932	Actinomycin_D,_8CI,_9CI,_JAN_3α,3β-Bis-L-pipecolic_acid_homologue	9	1.3e-16	1282.66	1283.68	-1	M+H	1	CC(C)C1C(=O)N2CCCCC2C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccc(C)c2c1nc1c(c(c(=O)c(C)c1o2)N)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCCN2C(=O)C(C(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	771	771	3578	Desferriferrichrome	10	1.9e-16	687.319	688.315	-1	M+H	1	N1C(=O)C(NC(=O)CNC(=O)CNC(=O)CNC(=O)C(NC(=O)C1CCCN(C(=O)C)O)CCCN(C(=O)C)O)CCCN(C(=O)C)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11001	11001	2942	Enniatins_Enniatin_M1	7	1.9e-16	683.436	684.439	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)OC(C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)O1)C(C)(CC)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9898	9898	3371	Ahpatinin_C	8	2.0e-16	685.463	686.483	-1	M+H	1	CC(C[C@@H]([C@H](CC(=O)N[C@H](C(=O)N[C@H]([C@H](CC(=O)O)O)CC(C)C)C)O)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)NC(=O)CC(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6315	6315	4211	RHM_2	6	2.2e-16	1021.72	1022.72	-1	M+H	1	CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)O)C(C)CC)C)C(C)CC)C)C(C)CC)C)C(C)CC)C)C(C)C)CC(C)C)C)C(C)C)CCC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8691	8691	3140	Pleofungin_A_Pleofungin_A	9	3.9e-16	1094.72	1095.73	-1	M+H	1	CCC(C)C(C(=O)NC1C(C)OC(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)O)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)CC)NC(=O)C(CC(C)C)OC(=O)C(C(C)C)OC1=O)NC
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5225	5225	2360	Tumescenamide_B_Tumescenamide_B	7	3.9e-16	741.468	742.476	-1	M+H	1	CCCC(C)CC(C)CC(C)C(=O)NC1C(C)OC(=O)C(=CC)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10269	10269	933	Actinomycin_D,_8CI,_9CI,_JAN_43βS-Hydroxy	9	4.5e-16	1270.62	1271.63	-1	M+H	1	CC(C)C1C(=O)N2CCCC2C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccc(C)c2c1nc1c(c(c(=O)c(C)c1o2)N)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CC(CN2C(=O)C(C(C)C)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3076	3076	3253	Coibamide_A_Coibamide_A	9	4.5e-16	1286.81	1287.83	-1	M+H	1	CCC(C)C1C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(cc2)OC)C(=O)N(C)C(C)C(=O)OC(C)C(C(=O)N(C)C(COC)C(=O)N1C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(COC)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8245	8245	585	Dolastatin_D_Dolastatin_D	8	5.7e-16	573.341	574.355	-1	M+H	1	CCC(C)C1C(=O)NC(C)C(C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(Cc2ccccc2)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7319	7319	2477	Dolastatin_15_Dolastatin_15	6	7.4e-16	836.505	837.521	-1	M+H	1	CC(C)C(C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)OC(C(C)C)C(=O)N1C(Cc2ccccc2)C(=CC1=O)OC)NC(=O)C(C(C)C)N(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4253	4253	2671	Dragonamide_A_Dragonamide_A	6	8.2e-16	653.452	654.452	-1	M+H	1	C#CCCCCC(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccccc1)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6170	6170	1713	Veraguamide_B_Debromo,_35,35,36,36-tetrahydro	7	8.4e-16	678.457	679.473	-1	M+H	1	CCCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11099	11099	3584	Malformin-B4	7	9.0e-16	529.239	530.246	-1	M+H	1	N1C(=O)[C@@H](NC(=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H]1C(CC)C)C(CC)C)CSSC2)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	65	65	475	Rakicidin_A_Rakicidin_A	7	1.0e-15	606.399	607.41	-1	M+H	1	CC(C)CCCCCCCCCCCC(C)C1C(C)C(=O)NC(=C)C=CC(=O)N(C)CC(=O)NC(C(C(=N)O)O)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2128	2128	604	Valinomycin_Valinomycin	13	1.1e-15	1110.63	1111.64	-1	M+H	1	CC(C)C1C(=O)OC(C)C(=O)NC(C(C)C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)OC(C)C(=O)NC(C(C)C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)OC(C)C(=O)NC(C(C)C)C(=O)OC(C(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7486	7486	1525	Isaridins_Isaridin_C1	7	1.2e-15	669.41	670.413	-1	M+H	1	CCC(C)C1C(=O)NCCC(=O)OC(CC(C)C)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10508	10508	2808	Radamycin_Radamycin	9	1.3e-15	1105.27	1106.29	-1	M+H	1	CC(C)C1C(=O)NCc2nc(c(C)o2)C(=O)NC(C)c2nc(cs2)C(=O)NC(C)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)c2nc(c(C)o2)c2c(ccc(C(=O)NC(=C)C(=O)NC(=C)C(=N)O)n2)c2nc(cs2)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4378	4378	2979	Brunsvicamide_C_Brunsvicamide_C	7	1.4e-15	876.475	877.492	-1	M+H	1	CCC(C)C(C(=O)O)NC(=O)NC1CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2NC=O)N(C)C(=O)C(CC(C)C)NC(=O)C(C(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	962	962	1684	Veraguamide_B_Debromo	7	1.5e-15	674.425	675.442	-1	M+H	1	C#CCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5611	5611	618	Ornibactin_C4_Ornibactin_C4	6	1.6e-15	680.334	681.34	-1	M+H	1	CC(CC(=O)N(CCCC(C(=O)NC(C(C(=O)O)O)C(=O)NC(CO)C(=O)NC(CCCN(C=O)O)C(=O)NCCCCN)N)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7053	7053	2915	Enniatins_Enniatin_L	7	2.4e-15	669.42	670.433	-1	M+H	1	CCC(C)(C1C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)O1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6109	6109	1780	Somamide_B_Somamide_B	8	2.7e-15	918.449	919.454	-1	M+H	1	CCCC(=O)NC(CCC(=N)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(Cc2ccc(cc2)O)N(C)C(=O)C(Cc2ccccc2)N2C(CCC(C2=O)NC(=O)C(=CC)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10406	10406	4395	Trichovirin_I-7A	6	2.7e-15	1427.91	1428.91	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)(CC)C)CCC(=O)N)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)NC(CC(C)C)CO)CCC3)(C)C)CC(C)C)(CC)C)CCC2)(C)C)C(C)C)C)CCC1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7042	7042	4122	Trichorovin-Ia	6	2.9e-15	1146.74	1147.75	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)(C)C)CC(=O)N)C(C)C)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(C)C)CO)CCC2)(C)C)CC(C)C)CC(C)C)CCC1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2348	2348	3055	Kulomoopunalide_2_Kulomoopunalide_2	8	4.0e-15	702.457	703.466	-1	M+H	1	C#CCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)OC(C(C)C)C(=O)N2CCCC2C(=O)N(C)C(C(C)CC)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11603	11603	61	Majusculamide_D_Majusculamide_D	7	4.7e-15	811.473	812.481	-1	M+H	1	CCCCC(C)CC(C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)NC(C(C)OC(=O)C)C(=O)N(C)C(C(C)C)C(=O)N1CC(CC1C(=O)N1C(C)C=CC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11680	11680	376	Carmabin_A_Carmabin_A	6	6.2e-15	703.431	704.44	-1	M+H	1	C#CCCCCC(C)CC(C)C(=O)N(C)C(Cc1ccccc1)C(=O)NC(C)C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7704	7704	2097	Precarriebowmide_S,S-Dioxide	7	6.4e-15	896.472	897.482	-1	M+H	1	CCCC1C(C)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NC(CCS(=O)(=O)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1163	1163	2353	Oxachelin_Oxachelin	6	9.0e-15	635.255	636.267	-1	M+H	1	c1ccc(c(c1)C1=NC(CO1)C(=O)NC(CO)C(=O)NC(CCCN(C=O)O)C(=O)NCCC(=O)NC1CCCN(C1=O)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6418	6418	1147	Cocosamide_A_Cocosamide_A	7	1.2e-14	743.426	744.436	-1	M+H	1	C=CCCCC1C(C)(C)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10427	10427	1135	Cyclosporin,_9CI_Cyclosporin_Z	7	1.3e-14	1173.85	1174.85	-1	M+H	1	CCCCCCC1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3669	3669	773	Dragonamide_A_2',3'-Didehydro	6	1.3e-14	651.436	652.434	-1	M+H	1	C#CCCCC=C(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccccc1)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7927	7927	123	Pseudodesmin_B_Pseudodesmin_B	6	1.6e-14	1110.69	1111.71	-1	M+H	1	CCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=N)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8393	8393	2974	Pseudacyclin_A_Pseudacyclin_A	6	1.7e-14	739.463	740.471	-1	M+H	1	CCC(C)C1C(=O)NCCCC(C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)N1)NC(=O)C(C(C)CC)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7262	7262	115	Apramide_A_2'-Demethyl	6	1.9e-14	962.566	963.576	-1	M+H	1	C#CCCCCCC(=O)N(C)C(C)C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)N(C)Cc1nccs1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8484	8484	719	[D-Asp3,(E)-Dhb7]Microcystin_LR_9'-O-De-Me,_9'-Ac	9	1.9e-14	1008.53	1009.54	-1	M+H	1	CC=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(=CC(C)C(Cc2ccccc2)OC(=O)C)C)C(C)C(=O)NC(CCC(=O)N1)C(=O)O)C(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10614	10614	3239	Carmabin_A_9,9,10,10-Tetrahydro,_9-oxo	6	2.8e-14	721.441	722.446	-1	M+H	1	CC(CCCCC(=O)C)CC(C)C(=O)N(C)C(Cc1ccccc1)C(=O)NC(C)C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1074	1074	69	Apramide_A_7',8'-Dihydro	6	3.5e-14	978.598	979.613	-1	M+H	1	C=CCCCCC(C)C(=O)N(C)C(C)C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)N(C)Cc1nccs1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	97	97	600	FR_900359_FR_900359	8	5.1e-14	1001.53	1002.53	-1	M+H	1	CCC(=O)NC(C(C(C)C)O)C(=O)OC(C(C)C)C1C(=O)N(C)C(C(C)OC)C(=O)OC(C(C)C)C(C(=O)OC(Cc2ccccc2)C(=O)N(C)C(=C)C(=O)NC(C)C(=O)N(C)C(C)C(=O)N1)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5650	5650	590	Enniatins_Enniatin_MK_1688	7	5.3e-14	681.456	682.466	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)OC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8868	8868	4407	Harzianin_HC-13	6	5.3e-14	1443.91	1444.92	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)(C)C)CCC(=O)N)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)NC(CC(C)C)CO)CCC3)(C)C)CC(C)C)(CC)C)CCC2)(C)C)C(CC)C)CO)CCC1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9911	9911	3057	Hantupeptin_A_7',8'-Dihydro	7	6.8e-14	738.457	739.462	-1	M+H	1	C=CCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)OC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10333	10333	1014	Beauvericins_4'''-Hydroxy	6	8.3e-14	799.404	800.413	-1	M+H	1	CC(C)C1C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11158	11158	1282	Bursaphelocide_A_Bursaphelocide_A	9	9.1e-14	593.379	594.386	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7	7	294	Dragomabin_Dragomabin	6	9.3e-14	661.384	662.394	-1	M+H	1	C#CCCCCC(C)C(=O)N(C)C(Cc1ccccc1)C(=O)NC(C)C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1866	1866	739	Sporidesmolides_N6-De-Me	7	9.7e-14	624.41	625.416	-1	M+H	1	CC(C)CC1C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3911	3911	2905	Glidobactamine_NThr-(2E,4E-Dodecadienoyl)	6	1.2e-13	520.326	521.332	-1	M+H	1	CCCCCCCC=CC=CC(=O)NC(C(C)O)C(=O)NC1CC(CCNC(=O)C=CC(C)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	623	623	1603	Enniatins_N,N'-Di-de-Me	6	1.6e-13	611.378	612.393	-1	M+H	1	CC(C)C1C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1
